tx_block_number,tx_index,tx_block_time,tx_hash,sender,receiver,symbol,contract_address,amount,project,token_bought_symbol,token_bought_amount,token_sold_symbol,token_sold_amount,tx_type,usd_price
1.2200315e+07,,2021-04-08 16:43:06.000 UTC,0xcf2aade68e2425bed484fd4e7a98a80ee7992ca1dd56752dcb598b89f196ed98,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,140.06779281000001,,,,,,,2071.0375000000035
1.2200355e+07,269,2021-04-08 16:51:03.000 UTC,0xaaac551970b2124c1b49e41c2c482a575d44826814612e44e8cfdc8a0952591e,0x3ed3b47dd13ec9a98b44e6204a523e766b225811,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,500000,aave,,,,,borrow,1.0016930833333355
1.2200373e+07,201,2021-04-08 16:53:38.000 UTC,0x35cac32690994ace1023c05dede573b800ffbf233384219bcd3197d3c0c0f5e0,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,500000,airswap,WETH,240.99329834940505,USDT,500000,swap,1.0016930833333355
1.2200373e+07,,2021-04-08 16:53:38.000 UTC,0x35cac32690994ace1023c05dede573b800ffbf233384219bcd3197d3c0c0f5e0,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,240.99329834940505,,,,,,,2071.0375000000035
1.2202221e+07,178,2021-04-08 23:48:13.000 UTC,0x488c9601c4e6e3351a95a8e6f40de36423bd6c3db4f360cad2e8000af1928b09,0x3ed3b47dd13ec9a98b44e6204a523e766b225811,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,800000,aave,,,,,borrow,1.0011802500000004
1.2202232e+07,126,2021-04-08 23:49:43.000 UTC,0xdfa505fcec0e3e815433a8be6275ff581a44b4c42854e8da6190dcc826e638b0,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,800000,0x API,WBTC,10,USDT,580839.72411,swap,1.0011802500000004
1.2202232e+07,126,2021-04-08 23:49:43.000 UTC,0xdfa505fcec0e3e815433a8be6275ff581a44b4c42854e8da6190dcc826e638b0,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,800000,0x API,WBTC,1.5,USDT,87103.968686,swap,1.0011802500000004
1.2202232e+07,126,2021-04-08 23:49:43.000 UTC,0xdfa505fcec0e3e815433a8be6275ff581a44b4c42854e8da6190dcc826e638b0,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,800000,0x API,WBTC,2.14150773,USDT,125056.307204,swap,1.0011802500000004
1.2202232e+07,148,2021-04-08 23:49:43.000 UTC,0xdfa505fcec0e3e815433a8be6275ff581a44b4c42854e8da6190dcc826e638b0,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,13.64150773,0x API,WBTC,1.5,USDT,87103.968686,swap,57987.04999999984
1.2202232e+07,148,2021-04-08 23:49:43.000 UTC,0xdfa505fcec0e3e815433a8be6275ff581a44b4c42854e8da6190dcc826e638b0,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,13.64150773,0x API,WBTC,2.14150773,USDT,125056.307204,swap,57987.04999999984
1.2202232e+07,148,2021-04-08 23:49:43.000 UTC,0xdfa505fcec0e3e815433a8be6275ff581a44b4c42854e8da6190dcc826e638b0,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,13.64150773,0x API,WBTC,10,USDT,580839.72411,swap,57987.04999999984
1.220697e+07,71,2021-04-09 17:23:01.000 UTC,0x686a8b2a2d6210e12c7487dc1f0baf351d46ccac11b54fedc961e74368b49a57,0x028171bca77440897b824ca71d1c56cac55b68a3,0xe47d5cc33517d5b8433ff249efe094b989989acc,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,600000,aave,,,,,borrow,1.0030345833333354
1.220697e+07,76,2021-04-09 17:23:01.000 UTC,0x527bddedebd1bbba0e15374109455233c792c23d2790373ffbf5e64a34531856,0x028171bca77440897b824ca71d1c56cac55b68a3,0xe47d5cc33517d5b8433ff249efe094b989989acc,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,600000,aave,,,,,borrow,1.0030345833333354
1.220711e+07,172,2021-04-09 17:54:05.000 UTC,0x6aeba00f4b6b340800b02161a94a9430e1b5fb61e8a3bad1ae4b2fe2a58331a3,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,600000,1inch,WBTC,10.14997377,DAI,594750,swap,1.0030345833333354
1.220711e+07,199,2021-04-09 17:54:05.000 UTC,0x6aeba00f4b6b340800b02161a94a9430e1b5fb61e8a3bad1ae4b2fe2a58331a3,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,10.14997377,1inch,WBTC,10.14997377,DAI,594750,swap,58308.49583333328
1.2207123e+07,191,2021-04-09 17:56:31.000 UTC,0xe64970a06e978cbad72624e9629136db76d73949f812048ba88ef7e5842b57d4,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,600000,airswap,WETH,288.3880626664315,DAI,600000,swap,1.0030345833333354
1.2207123e+07,,2021-04-09 17:56:31.000 UTC,0xe64970a06e978cbad72624e9629136db76d73949f812048ba88ef7e5842b57d4,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,288.3880626664315,,,,,,,2073.262500000002
1.2207144e+07,,2021-04-09 18:00:02.000 UTC,0xb6719630ad9e8fcaffa6bd20d6795d988710137619eb484ed91873f03b3f7f92,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,139.99720005,,,,,,,2077.6308333333336
1.2208455e+07,154,2021-04-09 22:52:49.000 UTC,0xe05c24e27fe11005a31bc7dec19a7efde2577d08a91cc83e6a9af7d1b0605e49,0x3ed3b47dd13ec9a98b44e6204a523e766b225811,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,aave,,,,,borrow,1.0009854999999952
1.2208462e+07,13,2021-04-09 22:54:28.000 UTC,0x237f7afbd9b1c06dbc17a3b8e2067903a10faf71daaac8ea254266c40b1846a2,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,0x API,WBTC,4.26475641,USDT,247812.5,swap,1.0009854999999952
1.2208462e+07,18,2021-04-09 22:54:28.000 UTC,0x237f7afbd9b1c06dbc17a3b8e2067903a10faf71daaac8ea254266c40b1846a2,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.26475641,0x API,WBTC,4.26475641,USDT,247812.5,swap,58254.68166666656
1.2222583e+07,,2021-04-12 02:34:42.000 UTC,0xa7eb844b2330d9769e41db952de23a3dfdeaffe3c4b9ee116a800412096f1b5f,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,139.56019928999999,,,,,,,2143.0749999999907
